,x,y,heading,projection_width
79,84.23151877953956,15.768481220460016,2.356194490192345,4.0835456926503095
80,84.0344127642838,15.965587235715766,2.356194490192345,4.0835456926503095
81,83.83730674902804,16.162693250971515,2.356194490192345,4.0835456926503095
82,83.64020073377229,16.359799266227263,2.356194490192345,4.0835456926503095
83,83.44309471851653,16.55690528148301,2.356194490192345,4.0835456926503095
84,83.24598870326078,16.75401129673876,2.356194490192345,4.0835456926503095
85,83.04888268800502,16.95111731199451,2.356194490192345,4.0835456926503095
86,82.85177667274927,17.148223327250257,2.356194490192345,4.0835456926503095
87,82.65467065749351,17.345329342506005,2.356194490192345,4.0835456926503095
88,82.45756464223776,17.542435357761754,2.356194490192345,4.0835456926503095
89,82.260458626982,17.739541373017502,2.356194490192345,4.0835456926503095
90,82.06335261172624,17.93664738827325,2.356194490192345,4.0835456926503095
91,81.86624659647049,18.133753403529,2.356194490192345,4.0835456926503095
92,81.66914058121473,18.330859418784748,2.356194490192345,4.0835456926503095
93,81.47203456595898,18.527965434040496,2.356194490192345,4.0835456926503095
94,81.27492855070322,18.725071449296244,2.356194490192345,4.0835456926503095
95,81.07782253544747,18.922177464551993,2.356194490192345,4.0835456926503095
96,80.88071652019171,19.11928347980774,2.356194490192345,4.0835456926503095
97,80.68361050493596,19.31638949506349,2.356194490192345,4.0835456926503095
98,80.4865044896802,19.51349551031924,2.356194490192345,4.0835456926503095
99,80.28939847442444,19.710601525574987,2.356194490192345,4.0835456926503095
100,80.09229245916869,19.907707540830735,2.356194490192345,4.0835456926503095
101,79.89518644391293,20.104813556086484,2.356194490192345,4.0835456926503095
102,79.69808042865718,20.301919571342232,2.356194490192345,4.0835456926503095
103,79.50097441340142,20.49902558659798,2.356194490192345,4.0835456926503095
104,79.30386839814567,20.69613160185373,2.356194490192345,4.0835456926503095
105,79.10676238288991,20.893237617109477,2.356194490192345,4.0835456926503095
106,78.90965636763416,21.090343632365226,2.356194490192345,4.0835456926503095
107,78.7125503523784,21.287449647620974,2.356194490192345,4.0835456926503095
108,78.51544433712264,21.484555662876723,2.356194490192345,4.0835456926503095
109,78.31833832186689,21.68166167813247,2.356194490192345,4.0835456926503095
110,78.12123230661113,21.87876769338822,2.356194490192345,4.0835456926503095
111,77.92412629135538,22.075873708643968,2.356194490192345,4.0835456926503095
112,77.72702027609962,22.272979723899716,2.356194490192345,4.0835456926503095
113,77.52991426084387,22.470085739155465,2.356194490192345,4.0835456926503095
114,77.33280824558811,22.667191754411213,2.356194490192345,4.0835456926503095
115,77.13570223033236,22.864297769666962,2.356194490192345,4.0835456926503095
116,76.9385962150766,23.06140378492271,2.356194490192345,4.0835456926503095
117,76.74149019982084,23.25850980017846,2.356194490192345,4.0835456926503095
118,76.54438418456509,23.455615815434207,2.356194490192345,4.0835456926503095
119,76.34727816930933,23.652721830689956,2.356194490192345,4.0835456926503095
120,76.15017215405358,23.849827845945704,2.356194490192345,4.0835456926503095
121,75.95306613879782,24.046933861201452,2.356194490192345,4.0835456926503095
122,75.75596012354207,24.2440398764572,2.356194490192345,4.0835456926503095
123,75.55885410828631,24.44114589171295,2.356194490192345,4.0835456926503095
124,75.36174809303056,24.638251906968698,2.356194490192345,4.0835456926503095
125,75.1646420777748,24.835357922224446,2.356194490192345,4.0835456926503095
126,74.96753606251905,25.032463937480195,2.356194490192345,4.0835456926503095
127,74.77043004726329,25.229569952735943,2.356194490192345,4.0835456926503095
128,74.57332403200753,25.42667596799169,2.356194490192345,4.0835456926503095
129,74.37621801675178,25.62378198324744,2.356194490192345,4.0835456926503095
130,74.17911200149602,25.82088799850319,2.356194490192345,4.0835456926503095
131,73.98200598624027,26.017994013758937,2.356194490192345,4.0835456926503095
132,73.78489997098451,26.215100029014685,2.356194490192345,4.0835456926503095
133,73.58779395572876,26.412206044270434,2.356194490192345,4.0835456926503095
134,73.390687940473,26.609312059526182,2.356194490192345,4.0835456926503095
135,73.19358192521725,26.80641807478193,2.356194490192345,4.0835456926503095
136,72.99647590996149,27.00352409003768,2.356194490192345,4.0835456926503095
137,72.79936989470573,27.200630105293428,2.356194490192345,4.0835456926503095
138,72.60226387944998,27.397736120549176,2.356194490192345,4.0835456926503095
139,72.40515786419422,27.594842135804925,2.356194490192345,4.0835456926503095
140,72.20805184893847,27.791948151060673,2.356194490192345,4.0835456926503095
141,72.01094583368271,27.98905416631642,2.356194490192345,4.0835456926503095
142,71.81383981842696,28.18616018157217,2.356194490192345,4.0835456926503095
143,71.6167338031712,28.38326619682792,2.356194490192345,4.0835456926503095
144,71.41962778791545,28.580372212083667,2.356194490192345,4.0835456926503095
145,71.22252177265969,28.777478227339415,2.356194490192345,4.0835456926503095
146,71.02541575740393,28.974584242595164,2.356194490192345,4.0835456926503095
147,70.82830974214818,29.171690257850912,2.356194490192345,4.0835456926503095
148,70.63120372689242,29.36879627310666,2.356194490192345,4.0835456926503095
149,70.43409771163667,29.56590228836241,2.356194490192345,4.0835456926503095
150,70.23699169638091,29.763008303618157,2.356194490192345,4.0835456926503095
151,70.03988568112516,29.960114318873906,2.356194490192345,4.0835456926503095
152,69.8427796658694,30.157220334129654,2.356194490192345,4.0835456926503095
153,69.64567365061365,30.354326349385403,2.356194490192345,4.0835456926503095
154,69.44856763535789,30.55143236464115,2.356194490192345,4.0835456926503095
155,69.25146162010213,30.7485383798969,2.356194490192345,4.0835456926503095
156,69.05435560484638,30.945644395152648,2.356194490192345,4.0835456926503095
157,68.85724958959062,31.142750410408397,2.356194490192345,4.0835456926503095
158,68.66014357433487,31.339856425664145,2.356194490192345,4.0835456926503095
159,68.46303755907911,31.536962440919893,2.356194490192345,4.0835456926503095
160,68.26593154382336,31.734068456175642,2.356194490192345,4.0835456926503095
161,68.0688255285676,31.93117447143139,2.356194490192345,4.0835456926503095
162,67.87171951331185,32.12828048668714,2.356194490192345,4.0835456926503095
163,67.67461349805609,32.32538650194289,2.356194490192345,4.0835456926503095
164,67.47750748280033,32.522492517198636,2.356194490192345,4.0835456926503095
165,67.28040146754458,32.719598532454384,2.356194490192345,4.0835456926503095
166,67.08329545228882,32.91670454771013,2.356194490192345,4.0835456926503095
167,66.88618943703307,33.11381056296588,2.356194490192345,4.0835456926503095
168,66.68908342177731,33.31091657822163,2.356194490192345,4.0835456926503095
169,66.49197740652156,33.50802259347738,2.356194490192345,4.0835456926503095
170,66.2948713912658,33.705128608733126,2.356194490192345,4.0835456926503095
171,66.09776537601005,33.902234623988875,2.356194490192345,4.0835456926503095
172,65.90065936075429,34.09934063924462,2.356194490192345,4.0835456926503095
173,65.70355334549853,34.29644665450037,2.356194490192345,4.0835456926503095
174,65.50644733024278,34.49355266975612,2.356194490192345,4.0835456926503095
175,65.30934131498702,34.69065868501187,2.356194490192345,4.0835456926503095
176,65.11223529973127,34.88776470026762,2.356194490192345,4.0835456926503095
177,64.91512928447551,35.084870715523365,2.356194490192345,4.0835456926503095
178,64.71802326921976,35.281976730779114,2.356194490192345,4.0835456926503095
179,64.520917253964,35.47908274603486,2.356194490192345,4.0835456926503095
180,64.32381123870825,35.67618876129061,2.356194490192345,4.0835456926503095
181,64.12670522345249,35.87329477654636,2.356194490192345,4.0835456926503095
182,63.92959920819674,36.07040079180211,2.356194490192345,4.0835456926503095
183,63.73249319294099,36.267506807057856,2.356194490192345,4.0835456926503095
184,63.535387177685244,36.464612822313605,2.356194490192345,4.0835456926503095
185,63.338281162429496,36.66171883756935,2.356194490192345,4.0835456926503095
186,63.14117514717375,36.8588248528251,2.356194490192345,4.0835456926503095
187,62.944069131918,37.05593086808085,2.356194490192345,4.0835456926503095
188,62.74696311666225,37.2530368833366,2.356194490192345,4.0835456926503095
189,62.5498571014065,37.45014289859235,2.356194490192345,4.0835456926503095
190,62.352751086150754,37.647248913848095,2.356194490192345,4.0835456926503095
191,62.155645070895005,37.844354929103844,2.356194490192345,4.0835456926503095
192,61.95853905563926,38.04146094435959,2.356194490192345,4.0835456926503095
193,61.76143304038351,38.23856695961534,2.356194490192345,4.0835456926503095
194,61.56432702512776,38.43567297487109,2.356194490192345,4.0835456926503095
195,61.36722100987201,38.63277899012684,2.356194490192345,4.0835456926503095
196,61.17011499461626,38.829885005382586,2.356194490192345,4.0835456926503095
197,60.973008979360515,39.026991020638334,2.356194490192345,4.0835456926503095
198,60.775902964104766,39.22409703589408,2.356194490192345,4.0835456926503095
199,60.57879694884902,39.42120305114983,2.356194490192345,4.0835456926503095
200,60.38169093359327,39.61830906640558,2.356194490192345,4.0835456926503095
201,60.18458491833752,39.81541508166133,2.356194490192345,4.0835456926503095
202,59.98747890308177,40.01252109691708,2.356194490192345,4.0835456926503095
203,59.790372887826024,40.209627112172825,2.356194490192345,4.0835456926503095
204,59.593266872570275,40.40673312742857,2.356194490192345,4.0835456926503095
205,59.39616085731453,40.60383914268432,2.356194490192345,4.0835456926503095
206,59.19905484205878,40.80094515794007,2.356194490192345,4.0835456926503095
207,59.00194882680303,40.99805117319582,2.356194490192345,4.0835456926503095
208,58.80484281154728,41.19515718845157,2.356194490192345,4.0835456926503095
209,58.60773679629153,41.392263203707316,2.356194490192345,4.0835456926503095
210,58.410630781035785,41.589369218963064,2.356194490192345,4.0835456926503095
211,58.213524765780036,41.78647523421881,2.356194490192345,4.0835456926503095
212,58.01641875052429,41.98358124947456,2.356194490192345,4.0835456926503095
213,57.81931273526854,42.18068726473031,2.356194490192345,4.0835456926503095
214,57.62220672001279,42.37779327998606,2.356194490192345,4.0835456926503095
215,57.42510070475704,42.574899295241806,2.356194490192345,4.0835456926503095
216,57.227994689501294,42.772005310497555,2.356194490192345,4.0835456926503095
217,57.030888674245546,42.9691113257533,2.356194490192345,4.0835456926503095
218,56.8337826589898,43.16621734100905,2.356194490192345,4.0835456926503095
219,56.63667664373405,43.3633233562648,2.356194490192345,4.0835456926503095
220,56.4395706284783,43.56042937152055,2.356194490192345,4.0835456926503095
221,56.24246461322255,43.7575353867763,2.356194490192345,4.0835456926503095
222,56.0453585979668,43.954641402032046,2.356194490192345,4.0835456926503095
223,55.848252582711055,44.151747417287794,2.356194490192345,4.0835456926503095
224,55.65114656745531,44.34885343254354,2.356194490192345,4.0835456926503095
225,55.45404055219956,44.54595944779929,2.356194490192345,4.0835456926503095
226,55.25693453694381,44.74306546305504,2.356194490192345,4.0835456926503095
227,55.05982852168806,44.94017147831079,2.356194490192345,4.0835456926503095
228,54.86272250643231,45.137277493566536,2.356194490192345,4.0835456926503095
229,54.665616491176564,45.334383508822285,2.356194490192345,4.0835456926503095
230,54.468510475920816,45.53148952407803,2.356194490192345,4.0835456926503095
231,54.27140446066507,45.72859553933378,2.356194490192345,4.0835456926503095
232,54.07429844540932,45.92570155458953,2.356194490192345,4.0835456926503095
233,53.87719243015357,46.12280756984528,2.356194490192345,4.0835456926503095
234,53.68008641489782,46.31991358510103,2.356194490192345,4.0835456926503095
235,53.482980399642074,46.517019600356775,2.356194490192345,4.0835456926503095
236,53.285874384386325,46.714125615612524,2.356194490192345,4.0835456926503095
237,53.08876836913058,46.91123163086827,2.356194490192345,4.0835456926503095
238,52.89166235387483,47.10833764612402,2.356194490192345,4.0835456926503095
239,52.69455633861908,47.30544366137977,2.356194490192345,4.0835456926503095
240,52.49745032336333,47.50254967663552,2.356194490192345,4.0835456926503095
241,52.30034430810758,47.699655691891266,2.356194490192345,4.0835456926503095
242,52.103238292851835,47.896761707147014,2.356194490192345,4.0835456926503095
243,51.906132277596086,48.09386772240276,2.356194490192345,4.0835456926503095
244,51.70902626234034,48.29097373765851,2.356194490192345,4.0835456926503095
245,51.51192024708459,48.48807975291426,2.356194490192345,4.0835456926503095
246,51.31481423182884,48.68518576817001,2.356194490192345,4.0835456926503095
247,51.11770821657309,48.88229178342576,2.356194490192345,4.0835456926503095
248,50.920602201317344,49.079397798681505,2.356194490192345,4.0835456926503095
249,50.723496186061595,49.27650381393725,2.356194490192345,4.0835456926503095
250,50.52639017080585,49.473609829193,2.356194490192345,4.0835456926503095
251,50.3292841555501,49.67071584444875,2.356194490192345,4.0835456926503095
252,50.050534155550096,49.67071584444875,3.141592653589793,4.0835456926503095
253,49.771784155550094,49.67071584444875,3.141592653589793,4.0835456926503095
254,49.49303415555009,49.67071584444875,3.141592653589793,4.0835456926503095
255,49.21428415555009,49.67071584444875,3.141592653589793,4.0835456926503095
256,48.93553415555009,49.67071584444875,3.141592653589793,4.0835456926503095
257,48.656784155550085,49.67071584444875,3.141592653589793,4.0835456926503095
258,48.37803415555008,49.67071584444875,3.141592653589793,4.0835456926503095
259,48.09928415555008,49.67071584444875,3.141592653589793,4.0835456926503095
260,47.82053415555008,49.67071584444875,3.141592653589793,4.0835456926503095
261,47.541784155550076,49.67071584444875,3.141592653589793,4.0835456926503095
262,47.26303415555007,49.67071584444875,3.141592653589793,4.0835456926503095
263,46.98428415555007,49.67071584444875,3.141592653589793,4.0835456926503095
264,46.70553415555007,49.67071584444875,3.141592653589793,4.0835456926503095
265,46.42678415555007,49.67071584444875,3.141592653589793,4.0835456926503095
266,46.148034155550064,49.67071584444875,3.141592653589793,4.0835456926503095
267,46.148034155550064,49.39196584444875,4.71238898038469,4.0835456926503095
268,46.148034155550064,49.113215844448746,4.71238898038469,4.0835456926503095
269,46.148034155550064,48.834465844448744,4.71238898038469,4.0835456926503095
270,46.148034155550064,48.55571584444874,4.71238898038469,4.0835456926503095
271,46.148034155550064,48.27696584444874,4.71238898038469,4.0835456926503095
272,46.148034155550064,47.99821584444874,4.71238898038469,4.0835456926503095
273,46.148034155550064,47.719465844448735,4.71238898038469,4.0835456926503095
274,46.148034155550064,47.44071584444873,4.71238898038469,4.0835456926503095
275,46.148034155550064,47.16196584444873,4.71238898038469,4.0835456926503095
276,46.148034155550064,46.88321584444873,4.71238898038469,4.0835456926503095
277,46.148034155550064,46.604465844448725,4.71238898038469,4.0835456926503095
278,46.148034155550064,46.32571584444872,4.71238898038469,4.0835456926503095
279,46.42678415555007,46.32571584444872,6.283185307179586,4.0835456926503095
280,46.70553415555007,46.32571584444872,6.283185307179586,4.0835456926503095
281,46.98428415555007,46.32571584444872,6.283185307179586,4.0835456926503095
282,47.26303415555007,46.32571584444872,6.283185307179586,4.0835456926503095
283,47.541784155550076,46.32571584444872,6.283185307179586,4.0835456926503095
284,47.82053415555008,46.32571584444872,6.283185307179586,4.0835456926503095
285,48.09928415555008,46.32571584444872,6.283185307179586,4.0835456926503095
286,48.37803415555008,46.32571584444872,6.283185307179586,4.0835456926503095
287,48.656784155550085,46.32571584444872,6.283185307179586,4.0835456926503095
288,48.93553415555009,46.32571584444872,6.283185307179586,4.0835456926503095
289,49.21428415555009,46.32571584444872,6.283185307179586,4.0835456926503095
290,49.49303415555009,46.32571584444872,6.283185307179586,4.0835456926503095
291,49.771784155550094,46.32571584444872,6.283185307179586,4.0835456926503095
292,50.050534155550096,46.32571584444872,6.283185307179586,4.0835456926503095
293,50.3292841555501,46.32571584444872,6.283185307179586,4.0835456926503095
294,50.6080341555501,46.32571584444872,6.283185307179586,4.0835456926503095
295,50.8867841555501,46.32571584444872,6.283185307179586,4.0835456926503095
296,51.165534155550105,46.32571584444872,6.283185307179586,4.0835456926503095
297,51.44428415555011,46.32571584444872,6.283185307179586,4.0835456926503095
298,51.72303415555011,46.32571584444872,6.283185307179586,4.0835456926503095
299,52.00178415555011,46.32571584444872,6.283185307179586,4.0835456926503095
300,52.280534155550114,46.32571584444872,6.283185307179586,4.0835456926503095
301,52.55928415555012,46.32571584444872,6.283185307179586,4.0835456926503095
302,52.83803415555012,46.32571584444872,6.283185307179586,4.0835456926503095
303,53.11678415555012,46.32571584444872,6.283185307179586,4.0835456926503095
304,53.39553415555012,46.32571584444872,6.283185307179586,4.0835456926503095
305,53.674284155550126,46.32571584444872,6.283185307179586,4.0835456926503095
306,53.95303415555013,46.32571584444872,6.283185307179586,4.0835456926503095
307,53.95303415555013,46.604465844448725,1.5707963267948966,4.0835456926503095
308,53.95303415555013,46.88321584444873,1.5707963267948966,4.0835456926503095
309,53.95303415555013,47.16196584444873,1.5707963267948966,4.0835456926503095
310,53.95303415555013,47.44071584444873,1.5707963267948966,4.0835456926503095
311,53.95303415555013,47.719465844448735,1.5707963267948966,4.0835456926503095
312,53.95303415555013,47.99821584444874,1.5707963267948966,4.0835456926503095
313,53.95303415555013,48.27696584444874,1.5707963267948966,4.0835456926503095
314,53.95303415555013,48.55571584444874,1.5707963267948966,4.0835456926503095
315,53.95303415555013,48.834465844448744,1.5707963267948966,4.0835456926503095
316,53.95303415555013,49.113215844448746,1.5707963267948966,4.0835456926503095
317,53.95303415555013,49.39196584444875,1.5707963267948966,4.0835456926503095
318,53.95303415555013,49.67071584444875,1.5707963267948966,4.0835456926503095
319,53.95303415555013,49.94946584444875,1.5707963267948966,4.0835456926503095
320,53.95303415555013,50.228215844448755,1.5707963267948966,4.0835456926503095
321,53.95303415555013,50.50696584444876,1.5707963267948966,4.0835456926503095
322,53.95303415555013,50.78571584444876,1.5707963267948966,4.0835456926503095
323,53.95303415555013,51.06446584444876,1.5707963267948966,4.0835456926503095
324,53.95303415555013,51.343215844448764,1.5707963267948966,4.0835456926503095
325,53.95303415555013,51.621965844448766,1.5707963267948966,4.0835456926503095
326,53.95303415555013,51.90071584444877,1.5707963267948966,4.0835456926503095
327,53.95303415555013,52.17946584444877,1.5707963267948966,4.0835456926503095
328,53.95303415555013,52.45821584444877,1.5707963267948966,4.0835456926503095
329,53.95303415555013,52.736965844448775,1.5707963267948966,4.0835456926503095
330,53.95303415555013,53.01571584444878,1.5707963267948966,4.0835456926503095
331,53.95303415555013,53.29446584444878,1.5707963267948966,4.0835456926503095
332,53.95303415555013,53.57321584444878,1.5707963267948966,4.0835456926503095
333,53.95303415555013,53.851965844448785,1.5707963267948966,4.0835456926503095
334,53.95303415555013,54.13071584444879,1.5707963267948966,4.0835456926503095
335,53.95303415555013,54.40946584444879,1.5707963267948966,4.0835456926503095
336,53.95303415555013,54.68821584444879,1.5707963267948966,4.0835456926503095
337,53.95303415555013,54.966965844448794,1.5707963267948966,4.0835456926503095
338,53.95303415555013,55.245715844448796,1.5707963267948966,4.0835456926503095
339,53.95303415555013,55.5244658444488,1.5707963267948966,4.0835456926503095
340,53.95303415555013,55.8032158444488,1.5707963267948966,4.0835456926503095
341,53.95303415555013,56.0819658444488,1.5707963267948966,4.0835456926503095
342,53.95303415555013,56.360715844448805,1.5707963267948966,4.0835456926503095
343,53.95303415555013,56.63946584444881,1.5707963267948966,4.0835456926503095
344,53.95303415555013,56.91821584444881,1.5707963267948966,4.0835456926503095
345,53.95303415555013,57.19696584444881,1.5707963267948966,4.0835456926503095
346,53.95303415555013,57.475715844448814,1.5707963267948966,4.0835456926503095
347,53.95303415555013,57.754465844448816,1.5707963267948966,4.0835456926503095
348,53.674284155550126,57.754465844448816,3.141592653589793,4.0835456926503095
349,53.39553415555012,57.754465844448816,3.141592653589793,4.0835456926503095
350,53.11678415555012,57.754465844448816,3.141592653589793,4.0835456926503095
351,52.83803415555012,57.754465844448816,3.141592653589793,4.0835456926503095
352,52.55928415555012,57.754465844448816,3.141592653589793,4.0835456926503095
353,52.280534155550114,57.754465844448816,3.141592653589793,4.0835456926503095
354,52.00178415555011,57.754465844448816,3.141592653589793,4.0835456926503095
355,51.72303415555011,57.754465844448816,3.141592653589793,4.0835456926503095
356,51.44428415555011,57.754465844448816,3.141592653589793,4.0835456926503095
357,51.165534155550105,57.754465844448816,3.141592653589793,4.0835456926503095
358,50.8867841555501,57.754465844448816,3.141592653589793,4.0835456926503095
359,50.6080341555501,57.754465844448816,3.141592653589793,4.0835456926503095
360,50.3292841555501,57.754465844448816,3.141592653589793,4.0835456926503095
361,50.050534155550096,57.754465844448816,3.141592653589793,4.0835456926503095
362,49.771784155550094,57.754465844448816,3.141592653589793,4.0835456926503095
363,49.49303415555009,57.754465844448816,3.141592653589793,4.0835456926503095
364,49.21428415555009,57.754465844448816,3.141592653589793,4.0835456926503095
365,48.93553415555009,57.754465844448816,3.141592653589793,4.0835456926503095
366,48.656784155550085,57.754465844448816,3.141592653589793,4.0835456926503095
367,48.37803415555008,57.754465844448816,3.141592653589793,4.0835456926503095
368,48.09928415555008,57.754465844448816,3.141592653589793,4.0835456926503095
369,47.82053415555008,57.754465844448816,3.141592653589793,4.0835456926503095
370,47.541784155550076,57.754465844448816,3.141592653589793,4.0835456926503095
371,47.26303415555007,57.754465844448816,3.141592653589793,4.0835456926503095
372,46.98428415555007,57.754465844448816,3.141592653589793,4.0835456926503095
373,46.70553415555007,57.754465844448816,3.141592653589793,4.0835456926503095
374,46.42678415555007,57.754465844448816,3.141592653589793,4.0835456926503095
375,46.148034155550064,57.754465844448816,3.141592653589793,4.0835456926503095
376,45.86928415555006,57.754465844448816,3.141592653589793,4.0835456926503095
377,45.59053415555006,57.754465844448816,3.141592653589793,4.0835456926503095
378,45.31178415555006,57.754465844448816,3.141592653589793,4.0835456926503095
379,45.033034155550055,57.754465844448816,3.141592653589793,4.0835456926503095
380,44.75428415555005,57.754465844448816,3.141592653589793,4.0835456926503095
381,44.47553415555005,57.754465844448816,3.141592653589793,4.0835456926503095
382,44.19678415555005,57.754465844448816,3.141592653589793,4.0835456926503095
383,43.918034155550046,57.754465844448816,3.141592653589793,4.0835456926503095
384,43.639284155550044,57.754465844448816,3.141592653589793,4.0835456926503095
385,43.36053415555004,57.754465844448816,3.141592653589793,4.0835456926503095
386,43.08178415555004,57.754465844448816,3.141592653589793,4.0835456926503095
387,42.80303415555004,57.754465844448816,3.141592653589793,4.0835456926503095
388,42.524284155550035,57.754465844448816,3.141592653589793,4.0835456926503095
389,42.24553415555003,57.754465844448816,3.141592653589793,4.0835456926503095
390,41.96678415555003,57.754465844448816,3.141592653589793,4.0835456926503095
391,41.96678415555003,57.475715844448814,4.71238898038469,4.0835456926503095
392,41.96678415555003,57.19696584444881,4.71238898038469,4.0835456926503095
393,41.96678415555003,56.91821584444881,4.71238898038469,4.0835456926503095
394,41.96678415555003,56.63946584444881,4.71238898038469,4.0835456926503095
395,41.96678415555003,56.360715844448805,4.71238898038469,4.0835456926503095
396,41.96678415555003,56.0819658444488,4.71238898038469,4.0835456926503095
